track_id,region,datetime,weak_day,season,year,month,day,time_of_day,temperature,weather,terrain_type,step_frequency,latitude,longitude,elevation,poi_objects
1,Devikulam,2026-01-24 05:08:06+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02882902,77.16439422,1361.9246826171875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:08:08+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02876452,77.16446055,1361.484375,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:08:09+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02873185,77.16449304,1361.245361328125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:08:10+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02869796,77.16451818,1361.0174560546875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:08:12+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02862825,77.16454647,1360.800537109375,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:08:13+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02859621,77.16454636,1360.143798828125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:08:15+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02853933,77.16450868,1359.6202392578125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:08:17+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02851421,77.16443089,1358.5,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:08:18+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02852196,77.1643808,1357.9437255859375,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:08:19+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02854392,77.16433558,1357.3138427734375,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:08:21+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02859515,77.16423088,1356.763427734375,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:08:22+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02862056,77.16417835,1356.482666015625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:08:24+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02866971,77.16405723,1355.7320556640625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:08:26+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02870778,77.16391666,1354.70849609375,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:08:28+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02872773,77.16376239,1354.123291015625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:08:29+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02872644,77.16368253,1353.612548828125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:08:31+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02872502,77.16351301,1354.1177978515625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:08:32+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02872228,77.16342901,1353.4471435546875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:08:33+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02872789,77.1633417,1353.1646728515625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:08:35+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02873133,77.16316763,1351.57958984375,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:08:36+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02873339,77.16308497,1350.9810791015625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:08:38+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02869984,77.16291932,1350.0657958984375,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:08:39+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02867718,77.16284242,1349.54931640625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:08:40+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02864406,77.16276036,1349.60400390625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:08:42+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02858058,77.16260838,1347.4432373046875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:08:44+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02853599,77.16243605,1344.819091796875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:08:45+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02852898,77.16235024,1344.062744140625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:08:47+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02853354,77.16217704,1341.117919921875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:08:49+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02852481,77.16201913,1339.6309814453125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:08:51+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02852419,77.16186947,1338.6982421875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:08:52+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02851818,77.16179555,1338.650390625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:08:54+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02850015,77.1616613,1339.0206298828125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:08:55+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02850673,77.16161352,1336.6104736328125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:08:57+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02850578,77.16147215,1333.7701416015625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:08:59+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.0284938,77.16133875,1330.969970703125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:09:01+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.0284847,77.16121079,1330.921142578125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:09:03+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.0284693,77.16109071,1330.88330078125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:09:04+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02845977,77.16103599,1329.9053955078125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:09:06+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.0284102,77.16096813,1328.8662109375,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:09:08+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02833116,77.16093263,1328.642333984375,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:09:10+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02825958,77.16096007,1327.76416015625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:09:11+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02823385,77.16101316,1329.4561767578125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:09:12+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02822283,77.16107074,1329.08447265625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:09:14+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02821063,77.16120593,1328.0672607421875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:09:16+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02818693,77.16134645,1327.65283203125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:09:18+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02815796,77.16149931,1326.369873046875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:09:19+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.0281429,77.1615843,1324.6776123046875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:09:21+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02814185,77.16174891,1322.99072265625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:09:22+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02814957,77.16183191,1322.9736328125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:09:23+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02816492,77.16190474,1324.7342529296875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:09:24+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02817741,77.16197879,1324.3740234375,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:09:26+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02819,77.16212477,1325.1646728515625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:09:27+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02817237,77.16219216,1324.4344482421875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:09:29+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02808724,77.1623293,1323.9464111328125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:09:31+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02795494,77.16242954,1322.612060546875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:09:33+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02780297,77.16252371,1322.0972900390625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:09:34+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02772646,77.1625686,1321.6231689453125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:09:36+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02757304,77.1626787,1321.55078125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:09:37+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02749353,77.1627347,1321.441162109375,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:09:39+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02733809,77.16285235,1321.055419921875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:09:41+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02718,77.16297831,1320.2384033203125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:09:42+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02710187,77.16304307,1319.7816162109375,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:09:44+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02695436,77.16317944,1318.9947509765625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:09:45+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02687854,77.16325069,1318.727783203125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:09:46+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02680517,77.16332267,1318.3065185546875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:09:48+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02665078,77.16344103,1318.018798828125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:09:49+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02656261,77.1634952,1317.73388671875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:09:51+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02639652,77.16360753,1316.6473388671875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:09:53+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02625503,77.16375116,1315.236328125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:09:55+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.0261477,77.163933,1314.3419189453125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:09:56+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.0260959,77.16402255,1313.7979736328125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:09:58+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02597916,77.16419248,1311.885498046875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:10:00+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02586204,77.1643559,1311.500732421875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:10:01+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.0258108,77.16443931,1311.1829833984375,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:10:03+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02571058,77.16460756,1309.982666015625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:10:04+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.0256745,77.16469109,1308.9278564453125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:10:06+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02560454,77.16485187,1306.5364990234375,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:10:07+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02556946,77.16494074,1306.2750244140625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:10:09+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02552186,77.16510844,1303.6961669921875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:10:10+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02549824,77.16519725,1302.73681640625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:10:12+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.025448,77.16538688,1300.2374267578125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:10:13+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02540856,77.16547247,1299.468505859375,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:10:14+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02536211,77.16555571,1298.8707275390625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:10:16+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02525227,77.16572559,1297.6724853515625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:10:18+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02514645,77.16588249,1297.08154296875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:10:19+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02508446,77.16594744,1296.6552734375,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:10:20+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02501801,77.16603158,1297.39599609375,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:10:22+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02488383,77.16617044,1296.2154541015625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:10:23+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02482587,77.16624511,1296.037109375,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:10:25+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02473004,77.1663906,1295.104248046875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:10:27+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02464705,77.16653291,1293.311279296875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:10:29+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02459512,77.16669238,1291.9688720703125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:10:30+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02457369,77.16676946,1291.5086669921875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:10:32+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02455838,77.1669237,1291.3800048828125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:10:34+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02459324,77.16707701,1291.1181640625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:10:35+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02462885,77.1671466,1291.1224365234375,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:10:36+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02466689,77.16721597,1290.7996826171875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:10:38+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02474203,77.167338,1290.723876953125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:10:40+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02476638,77.16746601,1290.515380859375,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:10:42+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02472932,77.1675962,1291.03125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:10:44+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02462723,77.16769449,1290.4361572265625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:10:46+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02450656,77.16778329,1289.817626953125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:10:48+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02440265,77.16787423,1289.098876953125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:10:50+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02432367,77.16797042,1288.6617431640625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:10:52+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02425541,77.16805768,1288.02197265625,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:10:53+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02422969,77.16809989,1288.27880859375,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:10:55+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02416139,77.16819503,1287.84716796875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:10:56+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.0241292,77.16824419,1287.3466796875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:10:58+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02407808,77.16835544,1285.2489013671875,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:11:00+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02403647,77.16847652,1283.8255615234375,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:11:01+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02402894,77.16854378,1282.4501953125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:11:03+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02403182,77.1686872,1281.9132080078125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:11:04+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.02404429,77.16875699,1281.8946533203125,"['Дороги', 'Дерево', 'Здание']"
1,Devikulam,2026-01-24 05:11:05+00:00,Суббота,Зима,2026,1,24,Ночь,28.5,Mainly clear/partly cloudy/overcast,Пересеченная,24.9,10.0240558,77.16883977,1281.8199462890625,"['Дороги', 'Дерево', 'Здание']"
